cluster_202002,income_msoa,pct_manag_prof,median_age,pct_minority
3,39440.0,30.594,44.644,2.213
3,41400.0,26.043,38.458,8.137
3,39800.0,33.119,49.233,7.402
0,51100.0,40.987,52.365,7.301
0,44000.0,30.334,40.038,3.343
0,44778.261,36.703,47.668,2.605
3,50470.0,41.849,43.076,4.412
2,32517.647,27.44,41.622,3.052
3,51550.0,41.079,42.44,6.847
3,33000.0,20.716,39.585,4.257
2,59000.0,42.161,41.788,26.619
3,36800.0,29.853,46.843,9.307
2,34740.0,14.476,27.993,34.924
2,48000.0,45.98,53.07,2.709
3,46650.0,34.093,44.524,7.819
3,36400.0,27.278,39.848,7.698
0,57000.0,49.059,44.072,27.835
2,51300.0,37.488,31.974,48.426
0,41377.778,37.875,45.456,5.713
3,55856.0,42.592,35.911,11.82
3,39875.0,28.524,54.138,1.734
3,27800.0,12.448,31.593,39.139
0,50800.0,51.804,44.61,10.551
2,37411.111,23.964,39.248,6.103
1,42450.0,33.855,43.459,5.478
2,56336.364,36.945,43.789,12.841
0,52142.857,43.25,44.818,3.839
3,45100.0,36.323,50.169,2.25
2,43540.0,24.919,29.655,69.689
3,48695.455,44.924,43.238,4.726
3,37975.0,32.594,39.54,19.213
2,49100.0,41.336,51.133,2.833
3,36600.0,19.239,32.755,31.182
0,43661.538,36.969,45.195,2.76
2,70652.941,57.847,33.986,20.122
3,33300.0,24.183,44.231,4.683
0,27460.0,15.775,35.283,17.637
2,40000.0,34.72,41.287,4.91
0,36427.273,23.76,39.599,8.175
0,40733.333,25.591,34.491,46.043
1,39200.0,38.676,39.118,16.246
2,55525.0,44.695,36.348,15.413
1,52178.571,23.772,36.188,75.477
2,32962.5,20.758,43.114,3.206
3,33700.0,18.436,35.879,11.467
1,60406.667,49.572,37.104,35.088
3,42000.0,32.222,44.813,4.897
3,27125.0,16.886,40.743,15.64
2,39560.0,23.723,37.137,20.994
3,44100.0,28.929,37.737,16.14
0,38119.048,30.066,46.387,1.566
3,45300.0,38.41,54.531,1.84
3,43956.667,,,
3,62011.111,43.266,45.711,12.827
0,51030.0,41.334,44.765,12.755
0,57295.0,42.278,42.516,8.918
3,32128.571,12.507,34.257,6.995
0,46550.0,37.398,35.314,20.905
2,61000.0,45.571,45.844,6.72
3,41891.304,,,
3,41626.316,29.484,44.533,3.817
2,41800.0,32.862,53.056,1.976
0,49957.143,50.842,47.036,8.058
3,49200.0,33.937,34.371,38.366
3,36400.0,23.584,45.558,2.146
3,54200.0,43.495,40.785,8.772
1,59000.0,43.171,45.407,6.623
2,46166.667,38.866,39.948,21.431
2,36681.25,26.213,46.762,5.464
1,56735.0,32.793,35.761,43.838
2,51213.333,46.289,43.78,10.828
3,46840.0,34.369,43.965,3.767
2,46125.0,41.924,40.864,13.628
3,24500.0,20.881,39.138,2.132
3,33600.0,21.082,38.633,6.295
3,46077.273,27.327,39.374,25.454
2,56336.364,36.945,43.789,12.841
2,47469.231,,,
3,40100.0,27.216,42.842,5.913
2,35444.444,32.004,45.625,3.717
2,34678.571,19.911,38.879,7.105
3,42400.0,35.685,42.013,9.396
2,47600.0,46.439,50.032,5.45
3,49254.545,44.977,50.798,4.61
3,45909.091,,,
1,62900.0,50.399,41.216,23.04
2,39842.857,19.29,34.843,39.71
1,46745.455,46.648,37.175,31.834
1,52555.556,39.729,35.717,41.282
3,46491.667,26.004,35.055,15.674
1,37400.0,25.834,53.346,4.059
0,30042.857,12.836,33.025,5.046
2,59346.667,43.385,38.755,10.873
2,73400.0,51.338,39.13,11.05
0,49703.704,43.514,47.428,1.872
3,49175.0,43.678,48.126,4.086
3,54080.0,46.785,48.241,2.441
3,30800.0,23.532,39.515,5.675
3,36500.0,24.678,42.234,5.888
2,40364.706,30.027,43.654,2.948
1,29200.0,19.073,37.156,13.984
3,47254.545,43.68,48.116,4.721
3,37750.0,28.016,40.393,4.309
3,32100.0,24.254,38.98,3.452
0,28875.0,12.274,37.194,15.059
0,27400.0,14.237,34.344,11.426
3,36508.333,26.584,45.649,10.308
3,55700.0,41.891,43.197,3.72
2,44300.0,26.001,35.167,33.541
3,31600.0,16.56,36.861,49.584
1,37400.0,28.084,40.899,19.842
3,52000.0,31.901,40.187,10.956
3,48500.0,38.754,49.559,2.745
2,24400.0,22.827,43.083,4.445
0,42900.0,27.096,43.978,2.485
2,41900.0,26.486,36.193,26.078
0,26381.25,18.575,51.289,2.392
0,30900.0,24.381,42.756,2.874
2,42550.0,37.991,46.796,5.909
1,52833.333,44.564,47.575,3.918
2,50735.714,37.131,34.645,47.848
3,56970.588,49.345,38.985,13.162
1,38994.118,27.277,36.7,25.701
2,41900.0,34.703,42.168,6.58
1,65588.235,,,
3,41700.0,41.117,54.373,1.989
0,51138.462,34.668,41.578,21.512
2,48693.75,37.538,47.358,7.012
2,40838.462,34.981,49.583,3.264
3,44300.0,31.232,48.421,3.095
2,64921.053,57.809,34.583,28.28
2,35800.0,27.971,37.065,23.542
2,37325.0,27.173,44.31,2.384
0,42000.0,26.919,37.98,3.56
2,32400.0,29.427,44.177,2.295
2,47200.0,41.061,40.0,8.256
2,54155.556,36.159,41.031,19.218
2,41053.333,34.333,46.629,5.285
3,42400.0,39.061,46.875,2.887
3,30550.0,9.79,29.779,65.144
0,63311.765,52.025,49.409,4.917
3,49890.0,49.557,41.422,7.083
0,30500.0,20.13,41.335,11.334
3,42450.0,33.855,43.459,5.478
1,58133.333,50.488,36.407,38.887
3,50738.889,44.802,51.647,2.56
2,31875.0,15.764,33.462,40.641
2,41600.0,36.443,37.867,9.775
0,34678.571,19.911,38.879,7.105
0,41384.211,29.282,50.428,2.854
2,43200.0,39.481,49.389,1.771
0,46520.0,24.697,37.306,48.35
3,49900.0,45.013,53.579,4.257
0,44400.0,38.875,45.0,6.306
2,56700.0,40.788,35.538,53.108
3,47246.667,34.997,43.045,18.408
3,52416.667,49.85,39.661,21.301
2,49500.0,49.584,47.745,9.222
2,54625.0,42.987,43.963,5.337
3,35600.0,,,
0,47542.857,39.107,51.141,2.419
2,52600.0,47.849,46.427,6.526
0,37800.0,27.92,42.177,4.221
2,43464.286,34.219,40.41,6.257
3,56104.0,45.29,39.249,7.633
2,53147.368,42.303,43.267,13.801
0,41300.0,38.768,49.785,2.136
3,49008.0,31.136,37.541,10.763
1,41262.5,34.671,48.915,5.046
3,56957.143,47.369,50.376,5.132
2,54400.0,40.933,37.254,45.98
0,38507.143,24.131,44.199,3.664
0,46145.455,,,
2,36581.818,24.235,41.564,28.028
2,41100.0,26.408,41.213,19.055
1,35566.667,19.366,37.132,36.502
0,35722.222,25.436,39.833,3.285
0,40000.0,32.753,41.456,19.34
3,34900.0,20.662,36.813,47.014
0,43956.667,,,
3,37933.333,33.97,57.265,3.291
3,45000.0,31.759,44.027,2.857
3,53565.0,49.945,39.445,10.479
0,67000.0,36.912,34.24,5.543
3,33800.0,25.774,47.939,3.626
3,52344.828,38.679,40.596,7.798
2,37100.0,29.115,39.397,7.59
3,41485.714,21.321,23.554,13.996
3,52700.0,27.063,38.745,38.937
2,52807.692,41.087,42.293,7.115
2,47191.667,32.685,41.493,3.072
0,46158.824,41.53,47.755,2.881
1,56428.571,45.691,41.826,7.134
3,51026.316,,,
1,40794.118,32.977,38.32,3.881
3,50390.909,45.696,55.99,2.105
2,45500.0,48.662,49.301,4.542
2,44028.571,31.64,24.721,12.618
3,59900.0,58.96,40.359,9.752
0,52453.846,45.882,44.78,6.711
1,48064.0,42.656,43.109,24.342
0,42323.077,30.978,40.114,11.917
2,47100.0,34.547,47.789,3.699
0,39900.0,40.367,59.525,2.117
3,38700.0,28.216,40.058,5.41
3,51665.0,40.682,37.938,16.777
0,55000.0,32.674,41.737,33.647
0,61700.0,54.216,41.08,26.559
0,29500.0,11.651,34.092,5.128
2,49700.0,28.58,35.485,78.89
0,47475.0,48.109,35.077,13.324
2,49316.667,41.484,32.441,50.557
4,43300.0,18.327,32.472,83.793
1,40200.0,30.788,54.261,4.771
0,36600.0,24.796,49.666,4.964
0,47180.952,35.478,47.284,6.446
3,50400.0,45.813,52.355,2.478
2,36545.455,24.018,33.444,7.095
2,61825.0,46.892,36.036,22.784
0,51925.0,45.119,45.386,5.808
3,46300.0,30.539,36.71,64.525
3,47597.222,38.274,39.031,11.082
0,52218.182,43.57,44.653,3.803
2,36500.0,27.514,36.502,49.843
1,42300.0,29.284,44.184,5.402
0,51900.0,33.063,44.299,18.681
1,55827.273,49.85,47.353,5.71
2,37700.0,19.594,34.963,46.369
0,39100.0,31.504,35.476,30.902
0,40140.0,28.623,47.295,3.111
3,47000.0,31.514,42.697,4.764
2,37400.0,29.77,43.708,2.794
3,54625.0,42.987,43.963,5.337
0,51962.5,49.293,52.378,2.574
3,30100.0,18.443,47.091,4.137
0,41707.692,30.776,36.175,47.616
3,40700.0,22.57,39.588,18.967
3,34400.0,,,
0,39560.0,29.068,45.018,3.552
2,45727.778,36.832,48.349,3.389
3,55230.0,44.287,39.245,8.937
2,48725.0,43.218,48.776,3.808
3,42652.381,36.417,52.952,2.787
3,43823.81,32.581,45.778,4.523
2,49000.0,45.206,48.208,9.152
0,49956.25,44.811,41.471,4.671
0,58023.077,50.226,38.731,32.071
3,40000.0,27.442,45.542,3.456
1,49300.0,27.264,36.715,62.939
2,43153.846,40.999,44.184,8.29
2,59000.0,43.171,45.407,6.623
0,40855.556,33.544,48.63,1.636
0,50388.889,44.13,52.602,3.511
3,25190.0,16.905,45.14,4.841
3,39442.857,29.874,46.237,2.848
3,55391.304,39.044,44.588,5.001
2,51507.143,38.045,40.225,11.429
4,45210.0,22.699,35.887,51.662
3,41512.5,35.896,50.513,3.2
2,38385.714,27.153,47.389,4.487
0,39000.0,25.545,40.827,3.399
2,35200.0,19.638,38.227,3.556
3,38385.714,27.153,47.389,4.487
3,44841.176,34.558,55.332,2.17
1,55500.0,44.014,35.729,33.278
3,42468.421,36.569,39.762,6.601
2,39175.0,22.244,37.906,13.668
3,53400.0,41.209,44.165,5.759
2,51400.0,46.713,48.479,8.229
4,44000.0,23.602,36.34,61.822
2,34750.0,19.54,32.969,41.641
0,45585.714,32.971,43.614,23.195
2,47926.667,36.68,43.132,7.486
0,39200.0,29.722,41.421,7.796
0,38884.615,28.675,40.704,3.362
3,50800.0,45.37,49.51,2.328
1,41900.0,22.033,36.575,55.286
3,28600.0,12.843,34.511,66.978
3,46666.667,42.487,43.091,2.908
2,45970.0,30.253,41.138,10.016
0,52912.0,43.652,42.611,5.75
3,46930.435,38.475,44.824,3.495
0,46300.0,30.539,36.71,64.525
0,50640.0,41.214,42.255,24.352
3,51225.0,47.032,49.034,4.843
1,50600.0,23.487,36.594,54.672
3,57872.0,43.426,43.85,4.613
0,48466.667,31.958,45.175,2.807
2,61564.286,39.736,40.573,38.371
0,35937.5,23.788,48.7,3.077
0,32000.0,26.269,44.327,1.887
3,59500.0,37.792,36.284,63.109
0,40756.25,29.375,45.57,4.848
2,50326.087,42.433,39.639,6.693
3,37000.0,34.97,50.757,1.401
1,40044.444,17.878,30.243,86.681
0,44091.667,37.92,39.937,20.667
0,48300.0,34.166,40.465,10.794
2,54130.0,50.091,42.563,19.105
4,37972.222,22.792,37.824,14.387
3,29000.0,16.554,35.434,6.519
2,42600.0,35.246,52.917,1.352
3,30108.333,17.464,34.002,23.369
2,35005.882,23.638,36.115,3.297
0,38171.429,46.69,48.192,4.196
0,64980.0,54.055,46.506,12.375
2,41535.294,26.795,43.409,2.186
3,42292.857,24.439,39.372,6.787
0,45353.333,38.273,47.24,3.868
0,44800.0,40.761,46.322,3.149
2,39200.0,30.979,44.046,17.371
3,53200.0,44.36,45.736,5.155
3,45373.684,40.675,47.143,2.918
0,52560.0,55.305,43.88,8.979
0,35688.889,20.828,45.539,3.47
2,42700.0,31.473,42.716,2.771
1,45468.966,26.112,36.127,34.525
2,42354.545,29.345,40.258,5.166
2,31250.0,17.002,41.639,2.325
2,33250.0,16.466,34.572,14.058
0,44100.0,34.08,45.328,4.443
3,39456.522,27.688,41.119,6.698
1,43610.0,37.038,51.208,4.397
0,38500.0,38.89,47.327,3.305
0,44463.158,34.168,38.64,15.922
1,32313.333,24.458,39.248,3.513
0,36336.364,20.56,43.053,4.087
3,43584.615,37.214,48.422,4.048
3,40958.333,33.559,49.068,3.114
3,32088.889,21.702,43.769,7.01
2,48875.0,,,
3,40535.294,37.375,44.706,3.953
3,42300.0,42.928,42.733,4.266
0,48300.0,38.392,48.917,3.542
1,51600.0,44.05,43.752,4.791
3,42883.333,35.022,46.382,3.643
0,39936.364,30.073,42.542,4.615
2,38964.0,27.991,41.119,5.959
3,45900.0,41.618,47.474,6.941
3,49500.0,44.661,54.331,1.907
2,40885.714,37.453,51.878,2.117
0,36600.0,24.293,51.132,2.111
2,55700.0,54.153,45.326,6.848
4,56500.0,48.178,38.039,42.306
3,38300.0,26.316,43.358,3.848
1,36000.0,25.967,47.211,2.668
3,50825.926,42.712,38.102,3.631
3,44843.75,36.689,42.979,5.303
3,39244.444,30.561,47.332,2.727
3,46300.0,39.151,47.425,7.6
2,35600.0,25.669,42.802,2.869
2,72600.0,53.259,41.429,26.27
3,28800.0,16.609,36.789,6.14
2,45507.143,38.968,53.24,1.914
0,52858.333,,,
2,39936.0,25.911,36.28,21.296
2,44300.0,35.832,50.603,1.084
2,35772.222,27.687,42.334,4.809
3,49747.059,26.113,32.881,65.636
1,50423.077,34.088,34.684,55.482
3,49157.895,42.173,42.551,8.88
2,56400.0,37.606,37.179,50.735
0,45158.333,31.119,37.709,20.614
0,41683.333,23.097,36.464,54.899
3,39053.333,24.62,33.576,23.833
1,40733.333,25.591,34.491,46.043
3,36000.0,22.747,43.237,3.914
2,29600.0,18.054,39.185,2.365
3,47250.0,42.804,41.935,6.5
0,45885.714,33.475,47.806,4.642
2,52900.0,35.817,40.075,57.417
3,27900.0,18.629,40.203,1.716
1,45938.462,43.344,38.219,12.068
2,38100.0,31.479,46.409,6.243
3,60000.0,50.704,48.574,5.151
2,49400.0,44.727,49.161,5.967
2,38500.0,24.476,40.764,5.683
2,47447.059,37.119,35.29,37.306
0,44590.476,36.562,41.885,4.424
0,32850.0,23.24,44.124,3.005
2,29050.0,14.334,36.013,9.501
2,51066.667,51.107,40.314,16.458
2,41240.0,35.627,37.826,9.435
2,39600.0,34.828,45.252,8.589
3,40385.714,25.128,37.723,23.079
2,35500.0,21.827,43.657,3.005
0,38940.0,30.687,51.227,2.275
2,71281.818,65.406,34.492,17.973
0,66800.0,57.698,37.767,22.649
3,43338.462,20.181,36.123,63.379
3,42100.0,26.529,40.023,24.546
2,41953.846,31.244,44.574,8.015
3,50922.222,34.278,42.708,6.624
0,36238.462,24.197,51.235,2.039
4,42600.0,28.008,34.498,62.824
1,62820.833,52.018,45.113,21.57
3,41815.385,28.916,35.079,18.383
2,48860.0,22.176,34.177,74.074
3,42800.0,35.95,51.64,8.371
3,41988.889,41.804,42.856,5.068
2,39725.0,26.687,43.323,7.16
3,32318.182,20.011,37.234,15.981
2,44385.714,35.56,40.672,16.994
2,32500.0,20.827,36.991,9.365
2,49852.941,40.949,41.073,8.044
2,41377.778,38.588,45.847,4.755
0,59900.0,48.739,45.858,25.219
2,45790.0,35.995,37.856,46.396
1,38500.0,26.847,39.096,22.979
1,65120.0,58.396,32.975,28.081
0,51573.333,42.257,48.053,7.538
0,36700.0,31.359,45.703,4.251
3,37726.667,28.567,42.301,5.775
1,46863.158,19.468,34.31,32.786
1,68800.0,52.328,39.838,16.472
3,31600.0,19.45,34.73,5.223
2,46077.273,27.327,39.374,25.454
2,37800.0,30.828,47.047,8.069
0,50915.0,40.231,43.332,17.355
3,38522.222,34.892,54.627,6.649
3,53300.0,37.96,37.664,5.378
2,48460.0,34.949,41.373,6.163
1,49823.077,53.407,44.174,14.975
0,38500.0,24.827,38.009,17.718
0,34600.0,29.647,43.081,2.626
2,46764.286,30.388,37.438,28.634
2,40031.579,31.129,41.559,9.127
3,44150.0,21.996,35.22,57.466
2,46300.0,18.741,36.244,80.028
3,62287.5,51.413,37.351,17.517
2,51516.667,45.776,55.443,2.881
1,62100.0,44.425,44.381,27.186
3,53200.0,39.589,42.801,4.52
2,40600.0,38.676,47.264,2.782
0,53611.765,42.024,39.378,13.499
2,31100.0,18.476,39.402,4.33
3,51305.882,37.864,46.019,10.173
2,41145.455,35.681,40.554,11.705
2,37033.333,31.544,43.876,2.551
0,67527.273,61.626,43.389,14.973
2,41200.0,32.413,45.152,5.565
3,37100.0,22.589,39.027,3.439
2,26300.0,17.32,33.289,12.26
1,49040.0,48.855,40.896,13.603
4,45900.0,24.144,35.364,63.636
0,53200.0,39.589,42.801,4.52
2,31872.727,16.718,34.627,16.448
0,38300.0,28.811,43.383,14.703
3,38505.263,23.823,39.932,3.049
2,64414.286,45.303,39.921,13.257
2,38955.556,28.415,45.589,3.357
2,65475.0,46.775,42.085,16.233
3,48166.667,39.535,35.232,10.455
3,37600.0,19.782,33.33,48.955
0,55618.75,43.996,46.617,9.798
0,53395.238,37.689,40.23,24.099
3,46520.0,24.697,37.306,48.35
3,50200.0,47.597,45.394,28.217
1,40188.889,37.766,40.0,18.431
3,35545.455,24.466,34.016,17.327
3,49837.5,51.228,50.117,7.675
4,52822.222,26.349,35.298,50.163
3,40364.706,30.027,43.654,2.948
2,46653.333,35.915,49.996,2.959
3,49123.077,29.928,37.764,15.635
2,42652.381,36.417,52.952,2.787
3,56180.0,47.097,37.551,38.857
3,39566.667,26.429,37.588,4.611
2,73900.0,56.564,42.149,16.985
0,42650.0,31.955,42.02,10.681
1,55700.0,42.099,40.411,29.241
0,48792.308,43.135,52.209,2.256
3,50627.778,30.371,36.221,51.493
0,49387.5,41.644,41.277,10.696
3,31278.571,16.695,32.189,33.806
1,52580.952,38.476,47.639,4.283
0,36600.0,24.796,49.666,4.964
0,52316.667,33.927,39.058,23.74
0,35300.0,24.902,44.088,2.899
2,68758.621,51.069,44.467,21.354
1,28862.5,17.003,38.972,2.771
1,38900.0,35.981,45.697,4.216
0,43628.571,40.447,48.972,5.118
3,34788.889,21.699,43.831,3.641
2,33213.333,19.612,35.421,36.463
3,44600.0,37.138,46.138,5.696
3,42585.714,27.34,34.085,22.024
3,36238.462,24.197,51.235,2.039
1,29787.5,12.45,33.739,73.278
1,47200.0,27.923,36.462,60.832
2,50005.882,38.332,46.133,6.038
2,50800.0,42.072,45.336,4.608
2,59100.0,41.742,43.29,20.103
0,30683.333,24.327,37.878,5.103
0,46500.0,45.451,51.188,2.647
2,34593.333,24.8,42.787,4.182
1,72387.5,66.748,33.174,22.3
2,41300.0,33.45,45.583,42.238
3,49471.429,,,
0,41300.0,33.307,34.628,22.61
3,40569.231,34.499,47.264,5.826
0,62656.0,39.571,33.998,42.211
0,35800.0,19.921,39.153,4.869
1,80100.0,56.256,44.457,15.532
1,33760.0,13.286,28.674,80.61
0,41845.455,26.215,24.579,13.555
0,33000.0,13.314,34.357,3.993
0,42595.238,30.344,48.609,3.127
2,57076.19,43.162,39.16,22.288
2,55884.615,46.986,38.715,21.935
0,36050.0,26.425,44.401,8.868
2,26488.889,30.183,42.137,4.817
1,40512.5,32.697,29.74,44.532
3,58418.182,46.114,46.743,3.964
0,43600.0,29.78,36.953,23.006
3,58509.091,49.054,48.636,8.484
3,49008.0,31.136,37.541,10.763
2,30053.846,17.16,43.106,2.148
3,51867.857,39.773,35.412,8.444
3,32400.0,16.697,37.52,19.576
3,45500.0,29.938,30.227,69.949
3,46400.0,40.264,53.403,1.453
3,36800.0,21.065,39.408,5.059
2,25900.0,19.709,40.835,2.709
1,62440.0,59.492,31.835,30.83
2,28900.0,17.234,39.826,5.083
2,44400.0,32.703,44.976,8.045
2,53710.0,48.177,37.078,35.962
3,59633.333,45.702,43.244,10.983
2,44507.692,36.671,41.153,9.785
0,44600.0,34.31,50.111,1.505
1,35400.0,26.079,43.518,3.501
0,31900.0,22.354,43.803,2.816
2,53778.571,45.176,53.905,2.41
2,62433.333,59.375,42.204,20.669
0,50620.0,53.744,42.625,20.593
3,36558.333,20.498,29.199,10.564
0,52744.444,38.321,47.628,5.476
0,57780.952,44.371,43.609,37.384
3,45950.0,39.907,45.538,4.395
3,28009.091,14.226,33.507,47.831
2,29933.333,17.448,39.172,7.802
0,33700.0,18.869,37.833,3.71
0,34500.0,21.162,36.568,9.015
0,56255.0,42.896,45.995,4.574
0,37733.333,25.257,43.692,5.127
1,47469.231,,,
2,41091.667,27.816,40.089,12.505
1,44081.818,40.242,45.415,4.77
2,44410.526,25.863,31.957,8.803
1,47517.857,39.404,41.361,12.989
1,50469.565,47.638,41.859,6.146
0,46281.818,51.966,40.382,19.232
3,47866.667,20.114,33.485,68.74
0,39036.364,29.352,47.844,3.173
1,73500.0,56.415,38.887,33.489
2,48811.111,36.837,49.533,11.993
3,43425.714,32.92,44.559,12.622
0,54700.0,42.424,43.25,23.49
2,48800.0,45.413,43.877,13.42
3,56100.0,43.266,48.267,3.559
2,40600.0,34.782,41.732,6.889
3,48730.769,42.221,39.763,8.779
0,34835.714,22.734,46.698,2.792
2,43427.778,34.71,35.85,7.69
3,54063.636,28.533,37.384,58.731
0,38500.0,29.278,37.372,28.104
3,66183.721,48.084,41.709,8.523
0,53915.385,48.126,37.177,11.657
2,44712.5,37.668,47.995,2.208
3,48525.0,42.257,50.357,4.592
3,32900.0,24.152,50.956,2.581
0,44625.0,37.052,43.729,8.488
0,46134.783,36.254,37.701,14.986
3,58981.25,35.261,42.251,20.377
4,48566.667,32.385,40.519,42.76
2,43522.222,39.768,41.872,3.29
0,44700.0,34.46,38.885,10.783
0,46100.0,28.071,35.235,17.931
3,54846.154,52.626,42.196,22.711
3,49700.0,37.003,42.818,4.316
2,46416.667,27.77,27.005,63.276
3,44557.143,40.442,39.878,2.279
3,35600.0,30.324,51.313,2.051
3,40900.0,36.219,49.198,2.501
0,31600.0,19.333,36.211,41.462
3,35100.0,25.563,47.873,2.037
3,62138.095,52.24,44.712,4.939
3,40704.348,33.993,41.188,6.035
3,38977.778,22.317,38.178,17.306
3,50900.0,54.553,46.716,10.639
0,33100.0,24.538,46.725,3.124
0,24800.0,17.411,47.911,3.032
0,48000.0,33.738,41.909,18.67
3,33660.0,21.745,34.061,47.386
0,46653.333,35.915,49.996,2.959
2,34544.444,26.096,41.49,2.166
4,51380.0,43.658,41.55,38.259
2,38126.667,31.608,50.885,5.052
3,54213.043,45.718,45.174,10.739
3,41091.667,27.816,40.089,12.505
3,38400.0,28.663,42.253,3.191
0,30677.778,16.625,36.155,3.587
1,59796.296,47.535,41.098,26.223
0,62700.0,50.831,45.167,36.534
3,30000.0,27.411,43.418,2.557
2,42100.0,28.911,37.584,14.908
2,38100.0,18.627,34.078,65.049
3,42500.0,34.709,50.089,2.184
3,45973.684,37.347,44.339,5.085
0,45444.444,38.843,46.134,4.122
2,60200.0,54.471,45.241,19.725
3,53123.077,42.86,43.572,2.406
1,53157.143,43.113,36.84,43.436
0,65533.333,42.226,28.231,64.854
0,34653.846,20.905,41.431,4.678
2,37700.0,27.614,41.977,6.906
2,37100.0,28.689,52.032,1.17
1,59262.5,52.096,45.632,18.392
2,42842.857,30.462,40.945,16.941
3,27600.0,12.363,31.97,16.478
2,49581.818,39.581,51.113,5.707
3,38300.0,28.811,43.383,14.703
0,38000.0,28.832,44.714,2.179
3,38500.0,32.563,53.137,1.604
0,53100.0,35.819,37.051,42.639
0,48695.455,44.924,43.238,4.726
1,67277.273,51.603,44.296,36.098
3,56366.667,44.943,41.678,10.668
3,43800.0,33.86,39.188,11.559
3,32257.143,18.948,33.234,23.036
2,47469.231,,,
2,38200.0,31.961,47.237,4.626
0,46533.333,30.831,41.17,4.955
0,48200.0,45.339,46.5,3.459
0,39900.0,25.137,35.065,13.359
3,30300.0,19.262,37.778,7.772
0,31200.0,22.717,44.248,3.471
0,51400.0,30.653,36.413,50.298
0,49183.333,39.834,47.637,8.191
2,34554.545,19.106,34.248,14.824
1,43338.462,20.181,36.123,63.379
3,37257.143,24.842,46.199,3.913
3,38130.0,31.261,51.899,1.071
2,67528.571,56.125,41.429,31.018
2,37850.0,14.866,24.633,17.487
2,39900.0,40.367,59.525,2.117
2,28300.0,15.488,34.639,7.061
3,43600.0,30.184,37.325,59.376
0,36000.0,37.712,49.309,6.975
1,47517.857,39.404,41.361,12.989
4,49807.692,31.166,36.691,57.44
2,45210.0,22.699,35.887,51.662
0,56104.0,45.29,39.249,7.633
3,46007.143,34.637,44.002,22.839
3,42000.0,36.181,52.637,1.722
4,56646.667,47.317,42.948,25.352
0,34842.857,25.57,39.277,5.746
3,47800.0,34.303,40.398,5.873
0,48100.0,31.795,35.418,56.395
2,50640.0,41.214,42.255,24.352
1,66713.333,50.432,46.93,9.2
0,36400.0,,,
0,39175.0,22.244,37.906,13.668
0,29200.0,14.192,35.138,2.336
2,29563.636,19.276,38.742,2.011
3,41300.0,34.735,53.258,1.851
2,51800.0,39.478,45.277,5.425
0,63631.579,53.462,41.54,11.041
2,44700.0,29.293,35.576,48.291
1,53200.0,40.696,37.684,51.895
0,44100.0,34.08,45.328,4.443
0,51633.333,52.537,55.04,4.597
3,29137.5,22.0,46.92,8.77
2,54130.0,50.091,42.563,19.105
3,39200.0,30.979,44.046,17.371
2,44283.333,36.756,42.996,17.984
0,44269.231,29.472,38.201,29.987
3,40500.0,34.815,37.465,26.879
0,49100.0,43.836,49.383,2.201
3,48492.308,28.221,43.348,21.133
2,56637.5,34.9,40.134,40.384
0,40400.0,32.344,40.504,10.167
2,45200.0,41.212,49.475,2.843
3,35100.0,25.563,47.873,2.037
0,39004.348,25.107,38.818,13.898
3,30400.0,20.642,42.799,7.139
3,34300.0,20.398,39.597,11.697
3,38200.0,22.057,36.554,9.878
2,37700.0,35.408,40.516,11.052
0,44862.5,41.531,50.434,8.387
0,51314.286,44.845,49.003,7.017
4,51200.0,33.468,41.459,16.551
2,72712.0,51.879,40.22,10.955
1,56880.0,50.008,34.607,19.853
2,36681.25,26.213,46.762,5.464
3,52442.857,45.352,46.225,7.472
3,37900.0,34.049,50.818,2.031
0,41464.286,30.234,34.844,69.557
3,47193.75,43.77,38.715,11.683
2,62000.0,47.582,50.058,3.624
3,47100.0,40.843,52.387,2.342
3,40838.462,34.981,49.583,3.264
3,33822.222,22.243,46.365,2.726
4,54300.0,34.755,39.164,11.387
0,42100.0,25.74,35.879,22.09
2,45133.333,41.084,42.587,10.883
2,35400.0,26.079,43.518,3.501
3,54687.5,,,
1,33766.667,18.992,32.316,57.234
0,63600.0,60.299,48.244,12.993
3,39020.0,28.977,39.333,3.847
2,46100.0,28.071,35.235,17.931
2,29200.0,17.56,37.598,2.716
2,45000.0,32.805,51.528,5.194
2,66183.721,48.084,41.709,8.523
2,60460.0,45.775,41.844,35.453
0,51804.545,40.899,43.781,6.83
0,33213.333,19.612,35.421,36.463
3,38592.308,20.223,43.407,13.607
1,34400.0,19.413,36.115,48.99
1,27575.0,12.938,31.278,64.943
4,52750.0,23.74,37.907,82.421
3,51491.667,39.981,47.086,5.537
2,34600.0,19.939,30.769,56.172
3,39936.364,30.073,42.542,4.615
3,37220.0,21.722,33.679,29.906
3,34388.462,29.738,48.044,4.875
